latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE
2005-11-25,1976.0,59,sims dr,13,gl,159.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,1,HDB-GEYLANG,42,SIMS DRIVE,HDB-GEYLANG,42 SIMS DRIVE HDB-GEYLANG SINGAPORE 380042,380042,32749.43075,33252.74833,1.317000196,103.8759946,103.8759946
2005-11-25,1976.0,60,sims dr,12,gl,300.0,0.0,0.0,193.0,0.0,6.0,0.0,101.0,1,PAN-I COMPLEX,601,SIMS DRIVE,PAN-I COMPLEX,601 SIMS DRIVE PAN-I COMPLEX SINGAPORE 387382,387382,32908.55714,33319.33066,1.317602318,103.8774245,103.8774245
2005-11-25,1976.0,62,sims dr,12,gl,300.0,0.0,0.0,194.0,0.0,7.0,0.0,99.0,1,HDB-GEYLANG,40,SIMS DRIVE,HDB-GEYLANG,40 SIMS DRIVE HDB-GEYLANG SINGAPORE 380040,380040,32789.43019,33305.36435,1.31747603,103.8763541,103.8763541
2005-12-29,1969.0,6c,margaret dr,11,queenstown,169.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,1,SKYRESIDENCE @ DAWSON,37A,MARGARET DRIVE,SKYRESIDENCE @ DAWSON,37A MARGARET DRIVE SKYRESIDENCE @ DAWSON SINGAPORE 144037,144037,24889.42663,31147.425919999998,1.297960614,103.8053687,103.8053687
2005-12-29,1971.0,27a,c'wealth ave,11,queenstown,226.0,0.0,0.0,220.0,0.0,6.0,0.0,0.0,1,QUEENSTOWN MRT STATION (EW19),301,COMMONWEALTH AVENUE,QUEENSTOWN MRT STATION (EW19),301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION SINGAPORE 149729,149729,24968.26735,30770.391110000004,1.294550852,103.8060772,103.8060772
2005-12-29,1969.0,39a,c'wealth ave,11,queenstown,142.0,0.0,0.0,141.0,0.0,1.0,0.0,0.0,1,MULTI STOREY CAR PARK,413A,COMMONWEALTH AVENUE WEST,MULTI STOREY CAR PARK,413A COMMONWEALTH AVENUE WEST MULTI STOREY CAR PARK SINGAPORE 121413,121413,21009.2869,32647.61455,1.311527153,103.7705036,103.7705036
2006-03-22,1973.0,5,yung ping rd / yung kuang rd,11,jw,103.0,0.0,0.0,102.0,0.0,1.0,0.0,0.0,1,YUNG PING ROAD,,YUNG PING ROAD,NIL,YUNG PING ROAD,NIL,15682.8067,34654.56395,1.329675591,103.72264179999999,103.72264179999999
2006-03-22,1973.0,6,yung ping rd / yung kuang rd,11,jw,103.0,0.0,0.0,102.0,0.0,1.0,0.0,0.0,1,HDB PUBLIC SHELTERS,163,YUNG PING ROAD,HDB PUBLIC SHELTERS,163 YUNG PING ROAD HDB PUBLIC SHELTERS SINGAPORE 610163,610163,15685.21252,34728.08662,1.330340503,103.7226634,103.7226634
2006-03-22,1973.0,7,yung ping rd / yung kuang rd,11,jw,103.0,0.0,0.0,102.0,0.0,1.0,0.0,0.0,1,YUNG PING ROAD,,YUNG PING ROAD,NIL,YUNG PING ROAD,NIL,15682.8067,34654.56395,1.329675591,103.72264179999999,103.72264179999999
2006-03-22,1973.0,8,yung ping rd / yung kuang rd,11,jw,103.0,0.0,0.0,102.0,0.0,1.0,0.0,0.0,1,HDB PUBLIC SHELTERS,163,YUNG PING ROAD,HDB PUBLIC SHELTERS,163 YUNG PING ROAD HDB PUBLIC SHELTERS SINGAPORE 610163,610163,15685.21252,34728.08662,1.330340503,103.7226634,103.7226634
2006-03-22,1973.0,9,yung ping rd / yung kuang rd,11,jw,103.0,0.0,0.0,102.0,0.0,1.0,0.0,0.0,1,HDB-TAMAN JURONG,161,YUNG PING ROAD,HDB-TAMAN JURONG,161 YUNG PING ROAD HDB-TAMAN JURONG SINGAPORE 610161,610161,15565.29794,34665.708360000004,1.329776329,103.72158590000001,103.72158590000001
2006-03-22,1973.0,10,yung ping rd / yung kuang rd,11,jw,104.0,0.0,0.0,100.0,0.0,4.0,0.0,0.0,1,YUNG PING ROAD,,YUNG PING ROAD,NIL,YUNG PING ROAD,NIL,15682.8067,34654.56395,1.329675591,103.72264179999999,103.72264179999999
2006-03-22,1976.0,180,boon lay dr,2,jw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,BOON LAY MEADOW,180,BOON LAY DRIVE,BOON LAY MEADOW,180 BOON LAY DRIVE BOON LAY MEADOW SINGAPORE 640180,640180,14073.134109999999,36689.8821,1.348081546,103.7081771,103.7081771
2006-03-22,1976.0,182,boon lay dr,7,jw,158.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,1,181 BOON LAY DRIVE SINGAPORE 640181,181,BOON LAY DRIVE,NIL,181 BOON LAY DRIVE SINGAPORE 640181,640181,14026.178390000001,36726.167539999995,1.348409676,103.70775520000001,103.70775520000001
2006-03-22,1976.0,184,boon lay dr,13,jw,240.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1,BOON LAY GLADE,237,BOON LAY DRIVE,BOON LAY GLADE,237 BOON LAY DRIVE BOON LAY GLADE SINGAPORE 640237,640237,14298.602830000002,35930.512689999996,1.3412141990000002,103.71020340000001,103.71020340000001
2006-03-22,1976.0,181,boon lay dr,16,jw,180.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,1,181 BOON LAY DRIVE SINGAPORE 640181,181,BOON LAY DRIVE,NIL,181 BOON LAY DRIVE SINGAPORE 640181,640181,14026.178390000001,36726.167539999995,1.348409676,103.70775520000001,103.70775520000001
2006-03-22,1975.0,216,boon lay ave,2,jw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,BOON LAY VIEW,216,BOON LAY AVENUE,BOON LAY VIEW,216 BOON LAY AVENUE BOON LAY VIEW SINGAPORE 640216,640216,14465.47334,36866.592130000005,1.349679825,103.71170240000001,103.71170240000001
2006-03-22,1975.0,217,boon lay ave,11,jw,240.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1,BOON LAY VIEW,217A,BOON LAY AVENUE,BOON LAY VIEW,217A BOON LAY AVENUE BOON LAY VIEW SINGAPORE 641217,641217,14420.6079,36874.93874,1.349755288,103.71129930000001,103.71129930000001
2006-03-22,1975.0,219,boon lay ave,13,jw,256.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,1,BOON LAY VIEW,219,BOON LAY AVENUE,BOON LAY VIEW,219 BOON LAY AVENUE BOON LAY VIEW SINGAPORE 640219,640219,14367.221440000001,36835.18825,1.349395776,103.7108196,103.7108196
2006-03-22,1975.0,220,boon lay ave,16,jw,180.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,1,BOON LAY VIEW,216,BOON LAY AVENUE,BOON LAY VIEW,216 BOON LAY AVENUE BOON LAY VIEW SINGAPORE 640216,640216,14465.47334,36866.592130000005,1.349679825,103.71170240000001,103.71170240000001
2006-04-21,1973.0,88,zion rd,16,bm,110.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1,32 ZION ROAD SINGAPORE 247770,32,ZION ROAD,NIL,32 ZION ROAD SINGAPORE 247770,247770,27733.372539999997,30676.644989999997,1.2937031909999999,103.8309228,103.8309228
2006-04-21,1973.0,89,zion rd,12,bm,132.0,0.0,0.0,130.0,0.0,2.0,0.0,0.0,1,32 ZION ROAD SINGAPORE 247770,32,ZION ROAD,NIL,32 ZION ROAD SINGAPORE 247770,247770,27733.372539999997,30676.644989999997,1.2937031909999999,103.8309228,103.8309228
2006-04-21,1973.0,90,zion rd,12,bm,132.0,0.0,0.0,130.0,0.0,2.0,0.0,0.0,1,32 ZION ROAD SINGAPORE 247770,32,ZION ROAD,NIL,32 ZION ROAD SINGAPORE 247770,247770,27733.372539999997,30676.644989999997,1.2937031909999999,103.8309228,103.8309228
2006-04-21,1973.0,91,zion rd,12,bm,132.0,0.0,0.0,130.0,0.0,2.0,0.0,0.0,1,HAVELOCK MRT STATION (TE16),110,ZION ROAD,HAVELOCK MRT STATION (TE16),110 ZION ROAD HAVELOCK MRT STATION SINGAPORE 168604,168604,28029.743660000004,30101.88222,1.28850524,103.8335858,103.8335858
2006-04-21,1973.0,92,zion rd,12,bm,130.0,0.0,0.0,129.0,0.0,1.0,0.0,0.0,1,56 ZION ROAD SINGAPORE 247781,56,ZION ROAD,NIL,56 ZION ROAD SINGAPORE 247781,247781,27756.56369,30572.720960000002,1.292763339,103.8311312,103.8311312
2006-06-22,1976.0,246,ang mo kio ave 2/ ang mo kio ave 3/ang mo kio ave 4,12,amk,88.0,0.0,0.0,0.0,55.0,33.0,0.0,0.0,1,HORIZON GARDENS,385,ANG MO KIO AVENUE 2,HORIZON GARDENS,385 ANG MO KIO AVENUE 2 HORIZON GARDENS SINGAPORE 567848,567848,28023.67683,39918.70562,1.3772851119999998,103.83353129999999,103.83353129999999
2006-06-22,1976.0,247,ang mo kio ave 2/ ang mo kio ave 3/ang mo kio ave 4,12,amk,88.0,0.0,0.0,0.0,55.0,33.0,0.0,0.0,1,HORIZON GARDENS,375,ANG MO KIO AVENUE 2,HORIZON GARDENS,375 ANG MO KIO AVENUE 2 HORIZON GARDENS SINGAPORE 567843,567843,28028.561,39889.22578,1.377018506,103.8335752,103.8335752
2006-06-22,1976.0,248,ang mo kio ave 2/ ang mo kio ave 3/ang mo kio ave 4,12,amk,102.0,0.0,0.0,0.0,8.0,94.0,0.0,0.0,1,HORIZON GARDENS,385,ANG MO KIO AVENUE 2,HORIZON GARDENS,385 ANG MO KIO AVENUE 2 HORIZON GARDENS SINGAPORE 567848,567848,28023.67683,39918.70562,1.3772851119999998,103.83353129999999,103.83353129999999
2006-06-22,1976.0,249,ang mo kio ave 2/ ang mo kio ave 3/ang mo kio ave 4,4,amk,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1,HORIZON GARDENS,441,ANG MO KIO AVENUE 2,HORIZON GARDENS,441 ANG MO KIO AVENUE 2 HORIZON GARDENS SINGAPORE 567876,567876,28111.8208,39873.96984,1.376880537,103.8343234,103.8343234
2006-06-22,1976.0,250,ang mo kio ave 2/ ang mo kio ave 3/ang mo kio ave 4,12,amk,198.0,0.0,0.0,193.0,0.0,5.0,0.0,0.0,1,HORIZON GARDENS,385,ANG MO KIO AVENUE 2,HORIZON GARDENS,385 ANG MO KIO AVENUE 2 HORIZON GARDENS SINGAPORE 567848,567848,28023.67683,39918.70562,1.3772851119999998,103.83353129999999,103.83353129999999
2006-06-22,1976.0,251,ang mo kio ave 2/ ang mo kio ave 3/ang mo kio ave 4,12,amk,198.0,0.0,0.0,193.0,0.0,5.0,0.0,0.0,1,HORIZON GARDENS,385,ANG MO KIO AVENUE 2,HORIZON GARDENS,385 ANG MO KIO AVENUE 2 HORIZON GARDENS SINGAPORE 567848,567848,28023.67683,39918.70562,1.3772851119999998,103.83353129999999,103.83353129999999
2006-06-22,1976.0,252,ang mo kio ave 2/ ang mo kio ave 3/ang mo kio ave 4,12,amk,201.0,0.0,0.0,195.0,0.0,5.0,1.0,0.0,1,HORIZON GARDENS,527,ANG MO KIO AVENUE 2,HORIZON GARDENS,527 ANG MO KIO AVENUE 2 HORIZON GARDENS SINGAPORE 567919,567919,28175.881810000003,39926.19043,1.377352801,103.834899,103.834899
2006-12-08,1976.0,9,ghim moh rd,10,qt,257.0,0.0,0.0,235.0,20.0,2.0,0.0,0.0,1,MULTI STOREY CAR PARK,13A,GHIM MOH ROAD,MULTI STOREY CAR PARK,13A GHIM MOH ROAD MULTI STOREY CAR PARK SINGAPORE 272013,272013,23037.103880000002,32422.775339999997,1.309494181,103.7887246,103.7887246
2006-12-08,1976.0,10,ghim moh rd,10,qt,258.0,0.0,0.0,235.0,20.0,3.0,0.0,0.0,1,MULTI STOREY CAR PARK,13A,GHIM MOH ROAD,MULTI STOREY CAR PARK,13A GHIM MOH ROAD MULTI STOREY CAR PARK SINGAPORE 272013,272013,23037.103880000002,32422.775339999997,1.309494181,103.7887246,103.7887246
2006-12-08,1976.0,11,ghim moh rd,20,qt,76.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1,11359 (BUS STOP),,GHIM MOH RD,11359 (BUS STOP),GHIM MOH RD,NIL,23144.11198,32402.43268,1.309310226,103.7896861,103.7896861
2006-12-08,1976.0,12,ghim moh rd,14,qt,138.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,1,12129 (BUS STOP),,GHIM MOH RD,12129 (BUS STOP),GHIM MOH RD,NIL,22881.4742,32680.078169999997,1.311821111,103.78732609999999,103.78732609999999
2006-12-08,1976.0,9a,ghim moh rd,14,qt,138.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,1,GHIM MOH GREEN,2A,GHIM MOH ROAD,GHIM MOH GREEN,2A GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 272002,272002,22838.8817,32770.930980000005,1.3126427440000001,103.7869434,103.7869434
2006-12-08,1976.0,12a,ghim moh rd,14,qt,139.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,1,19B GHIM MOH ROAD SINGAPORE 273019,19B,GHIM MOH ROAD,NIL,19B GHIM MOH ROAD SINGAPORE 273019,273019,22965.15891,32669.816389999996,1.311728321,103.78807809999999,103.78807809999999
2007-02-23,1975.0,94,henderson rd,12,bm,231.0,0.0,0.0,206.0,22.0,3.0,0.0,0.0,1,HENDERSON BUILDING,221A,HENDERSON ROAD,HENDERSON BUILDING,221A HENDERSON ROAD HENDERSON BUILDING SINGAPORE 159558,159558,26516.069359999998,29137.111760000003,1.279780159,103.81998490000001,103.81998490000001
2007-02-23,1975.0,96,henderson rd,16,bm,300.0,0.0,0.0,152.0,146.0,2.0,0.0,0.0,1,CITY VUE @HENDERSON,96,HENDERSON ROAD,CITY VUE @HENDERSON,96 HENDERSON ROAD CITY VUE @HENDERSON SINGAPORE 150096,150096,26666.57843,29995.476489999997,1.287542915,103.8213372,103.8213372
2007-02-23,1949.0,17,silat walk / kg bahru hill / silat rd,4,bm,23.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,1,HDB-BUKIT MERAH,148,SILAT AVENUE,HDB-BUKIT MERAH,148 SILAT AVENUE HDB-BUKIT MERAH SINGAPORE 160148,160148,27729.040139999997,28816.7718,1.276883151,103.8308839,103.8308839
2007-02-23,1949.0,18,silat walk / kg bahru hill / silat rd,4,bm,23.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,1,AVENUE SOUTH RESIDENCE,3,SILAT AVENUE,AVENUE SOUTH RESIDENCE,3 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168873,168873,27607.895889999996,28750.1757,1.276280878,103.82979540000001,103.82979540000001
2007-02-23,1949.0,19,silat walk / kg bahru hill / silat rd,4,bm,23.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,1,HDB-BUKIT MERAH,148,SILAT AVENUE,HDB-BUKIT MERAH,148 SILAT AVENUE HDB-BUKIT MERAH SINGAPORE 160148,160148,27729.040139999997,28816.7718,1.276883151,103.8308839,103.8308839
2007-02-23,1952.0,22,silat walk / kg bahru hill / silat rd,4,bm,23.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,1,AVENUE SOUTH RESIDENCE,7,SILAT AVENUE,AVENUE SOUTH RESIDENCE,7 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168875,168875,27572.55185,28759.87595,1.2763686029999999,103.82947779999999,103.82947779999999
2007-02-23,1952.0,23,silat walk / kg bahru hill / silat rd,4,bm,23.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,1,HDB-BUKIT MERAH,147,SILAT AVENUE,HDB-BUKIT MERAH,147 SILAT AVENUE HDB-BUKIT MERAH SINGAPORE 160147,160147,27752.350389999996,28860.31774,1.277276965,103.8310934,103.8310934
2007-02-23,1952.0,24,silat walk / kg bahru hill / silat rd,4,bm,15.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,1,HDB-BUKIT MERAH,150,SILAT AVENUE,HDB-BUKIT MERAH,150 SILAT AVENUE HDB-BUKIT MERAH SINGAPORE 160150,160150,27789.355089999997,28838.21415,1.2770770679999999,103.83142590000001,103.83142590000001
2007-02-23,1952.0,25,silat walk / kg bahru hill / silat rd,4,bm,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1,AVENUE SOUTH RESIDENCE,1,SILAT AVENUE,AVENUE SOUTH RESIDENCE,1 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168872,168872,27660.865380000003,28762.25501,1.276390119,103.83027129999999,103.83027129999999
2007-02-23,1952.0,26,silat walk / kg bahru hill / silat rd,4,bm,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1,AVENUE SOUTH RESIDENCE,3,SILAT AVENUE,AVENUE SOUTH RESIDENCE,3 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168873,168873,27607.895889999996,28750.1757,1.276280878,103.82979540000001,103.82979540000001
2007-02-23,1952.0,27,silat walk / kg bahru hill / silat rd,4,bm,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1,HDB-BUKIT MERAH,147,SILAT AVENUE,HDB-BUKIT MERAH,147 SILAT AVENUE HDB-BUKIT MERAH SINGAPORE 160147,160147,27752.350389999996,28860.31774,1.277276965,103.8310934,103.8310934
2007-02-23,1952.0,28,silat walk / kg bahru hill / silat rd,4,bm,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1,HDB-BUKIT MERAH,147,SILAT AVENUE,HDB-BUKIT MERAH,147 SILAT AVENUE HDB-BUKIT MERAH SINGAPORE 160147,160147,27752.350389999996,28860.31774,1.277276965,103.8310934,103.8310934
2007-02-23,1952.0,29,silat walk / kg bahru hill / silat rd,4,bm,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1,HDB-BUKIT MERAH,147,SILAT AVENUE,HDB-BUKIT MERAH,147 SILAT AVENUE HDB-BUKIT MERAH SINGAPORE 160147,160147,27752.350389999996,28860.31774,1.277276965,103.8310934,103.8310934
2007-02-23,1952.0,30,silat walk / kg bahru hill / silat rd,4,bm,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1,HDB-BUKIT MERAH,147,SILAT AVENUE,HDB-BUKIT MERAH,147 SILAT AVENUE HDB-BUKIT MERAH SINGAPORE 160147,160147,27752.350389999996,28860.31774,1.277276965,103.8310934,103.8310934
2007-02-23,1952.0,31,silat walk / kg bahru hill / silat rd,3,bm,15.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,1,AVENUE SOUTH RESIDENCE,11,SILAT AVENUE,AVENUE SOUTH RESIDENCE,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,168877,27531.08574,28788.72845,1.276629534,103.8291052,103.8291052
2007-06-28,1977.0,401,clementi ave 1,12,cl,194.0,0.0,0.0,168.0,22.0,2.0,2.0,0.0,1,CASA CLEMENTI,416,CLEMENTI AVENUE 1,CASA CLEMENTI,416 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120416,120416,21104.1112,32515.89192,1.310335922,103.7713557,103.7713557
2007-06-28,1977.0,402,clementi ave 1,12,cl,194.0,0.0,0.0,168.0,22.0,2.0,2.0,0.0,1,CASA CLEMENTI,425,CLEMENTI AVENUE 1,CASA CLEMENTI,425 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120425,120425,21078.22941,32437.45083,1.309626523,103.7711231,103.7711231
2007-06-28,1977.0,403,clementi ave 1,12,cl,194.0,0.0,0.0,168.0,22.0,2.0,2.0,0.0,1,CLEMENTI PEAKS,466,CLEMENTI AVENUE 1,CLEMENTI PEAKS,466 CLEMENTI AVENUE 1 CLEMENTI PEAKS SINGAPORE 120466,120466,20605.5811,32407.333769999997,1.309354046,103.7668762,103.7668762
2007-06-28,1977.0,404,clementi ave 1,12,cl,195.0,0.0,0.0,168.0,22.0,2.0,3.0,0.0,1,CASA CLEMENTI,423B,CLEMENTI AVENUE 1,CASA CLEMENTI,423B CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 122423,122423,20969.31603,32416.9134,1.309440766,103.7701445,103.7701445
2007-06-28,1977.0,407,clementi ave 1,13,cl,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,1,CASA CLEMENTI,416A,CLEMENTI AVENUE 1,CASA CLEMENTI,416A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121416,121416,20961.37913,32459.440580000002,1.3098253640000002,103.77007320000001,103.77007320000001
2007-06-28,1977.0,408,clementi ave 1,14,cl,136.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,1,CASA CLEMENTI,416A,CLEMENTI AVENUE 1,CASA CLEMENTI,416A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121416,121416,20961.37913,32459.440580000002,1.3098253640000002,103.77007320000001,103.77007320000001
2007-06-28,1977.0,409,clementi ave 1,14,cl,136.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,1,CASA CLEMENTI,416,CLEMENTI AVENUE 1,CASA CLEMENTI,416 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120416,120416,21104.1112,32515.89192,1.310335922,103.7713557,103.7713557
2007-07-12,1976.0,2,teban gdns rd,14,je,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1,TEBAN VISTA,22A,TEBAN GARDENS ROAD,TEBAN VISTA,22A TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 601022,601022,17546.4702,33949.21189,1.323297343,103.7393881,103.7393881
2007-07-12,1976.0,3,teban gdns rd,14,je,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1,TEBAN VISTA,20,TEBAN GARDENS ROAD,TEBAN VISTA,20 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600020,600020,17449.68345,34002.97793,1.32378355,103.7385184,103.7385184
2007-07-12,1976.0,4,teban gdns rd,14,je,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1,TEBAN VISTA,20,TEBAN GARDENS ROAD,TEBAN VISTA,20 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600020,600020,17449.68345,34002.97793,1.32378355,103.7385184,103.7385184
2007-07-12,1976.0,5,teban gdns rd,14,je,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1,TEBAN VIEW,55,TEBAN GARDENS ROAD,TEBAN VIEW,55 TEBAN GARDENS ROAD TEBAN VIEW SINGAPORE 600055,600055,17342.08035,33793.82048,1.32189197,103.73755159999999,103.73755159999999
2007-07-12,1976.0,6,teban gdns rd,14,je,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1,TEBAN VISTA,22A,TEBAN GARDENS ROAD,TEBAN VISTA,22A TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 601022,601022,17546.4702,33949.21189,1.323297343,103.7393881,103.7393881
2007-07-12,1976.0,7,teban gdns rd,10,je,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1,HDB-JURONG EAST,38,TEBAN GARDENS ROAD,HDB-JURONG EAST,38 TEBAN GARDENS ROAD HDB-JURONG EAST SINGAPORE 600038,600038,17924.79924,33710.53527,1.321138966,103.7427876,103.7427876
2007-07-12,1976.0,8,teban gdns rd,10,je,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1,TEBAN PLACE,62,TEBAN GARDENS ROAD,TEBAN PLACE,62 TEBAN GARDENS ROAD TEBAN PLACE SINGAPORE 600062,600062,17501.29049,33750.36552,1.3214990340000001,103.73898220000001,103.73898220000001
2007-07-12,1976.0,9,teban gdns rd,10,je,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1,MULTI STOREY CAR PARK-TEBAN PLACE,61,TEBAN GARDENS ROAD,MULTI STOREY CAR PARK-TEBAN PLACE,61 TEBAN GARDENS ROAD MULTI STOREY CAR PARK-TEBAN PLACE SINGAPORE 600061,600061,17424.57156,33820.8411,1.322136363,103.7382928,103.7382928
2007-07-12,1976.0,10,teban gdns rd,20,je,120.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,1,MULTI STOREY CAR PARK-TEBAN PLACE,61,TEBAN GARDENS ROAD,MULTI STOREY CAR PARK-TEBAN PLACE,61 TEBAN GARDENS ROAD MULTI STOREY CAR PARK-TEBAN PLACE SINGAPORE 600061,600061,17424.57156,33820.8411,1.322136363,103.7382928,103.7382928
2007-07-12,1976.0,11,teban gdns rd,14,je,122.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,1,TEBAN VISTA,22A,TEBAN GARDENS ROAD,TEBAN VISTA,22A TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 601022,601022,17546.4702,33949.21189,1.323297343,103.7393881,103.7393881
2008-08-08,1964.0,74,c'wealth dr,10,queenstown,95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,1,71 COMMONWEALTH DRIVE SINGAPORE 140071,71,COMMONWEALTH DRIVE,NIL,71 COMMONWEALTH DRIVE SINGAPORE 140071,140071,23955.671319999998,31355.60617,1.299843215,103.79697850000001,103.79697850000001
2008-08-08,1964.0,75,c'wealth dr,10,queenstown,95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,1,46-3 COMMONWEALTH DRIVE SINGAPORE 140463,46-3,COMMONWEALTH DRIVE,NIL,46-3 COMMONWEALTH DRIVE SINGAPORE 140463,140463,24038.21172,31369.223589999998,1.299966377,103.79772009999999,103.79772009999999
2008-08-08,1964.0,76,c'wealth dr,10,queenstown,95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,1,1 COMMONWEALTH DRIVE SINGAPORE 149603,1,COMMONWEALTH DRIVE,NIL,1 COMMONWEALTH DRIVE SINGAPORE 149603,149603,24158.64803,30908.928460000003,1.295803645,103.79880240000001,103.79880240000001
2008-08-08,1964.0,77,c'wealth dr,10,queenstown,95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,1,67 COMMONWEALTH DRIVE SINGAPORE 140067,67,COMMONWEALTH DRIVE,NIL,67 COMMONWEALTH DRIVE SINGAPORE 140067,140067,23875.58302,31240.2327,1.298799808,103.7962589,103.7962589
2008-08-08,1964.0,78,c'wealth dr,10,queenstown,95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,1,COMMONWEALTH 10,54,COMMONWEALTH DRIVE,COMMONWEALTH 10,54 COMMONWEALTH DRIVE COMMONWEALTH 10 SINGAPORE 142054,142054,23935.41484,31555.39012,1.3016499879999999,103.7967964,103.7967964
2008-08-08,1964.0,79,c'wealth dr,10,queenstown,95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,1,COMMONWEALTH 10,54,COMMONWEALTH DRIVE,COMMONWEALTH 10,54 COMMONWEALTH DRIVE COMMONWEALTH 10 SINGAPORE 142054,142054,23935.41484,31555.39012,1.3016499879999999,103.7967964,103.7967964
2008-08-08,1964.0,80,c'wealth dr,10,queenstown,99.0,0.0,0.0,95.0,4.0,0.0,0.0,0.0,1,1 COMMONWEALTH DRIVE SINGAPORE 149603,1,COMMONWEALTH DRIVE,NIL,1 COMMONWEALTH DRIVE SINGAPORE 149603,149603,24158.64803,30908.928460000003,1.295803645,103.79880240000001,103.79880240000001
2009-11-08,1973.0,110,bt merah view,5,bm,52.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,1,MULTI STOREY CAR PARK,126A,BUKIT MERAH VIEW,MULTI STOREY CAR PARK,126A BUKIT MERAH VIEW MULTI STOREY CAR PARK SINGAPORE 152126,152126,26876.3644,29670.76129,1.284606313,103.8232223,103.8232223
